foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
第二分局,義民004,C-1,義民里,基隆市信義區信二路82號,25.14901693,121.7467448,1.0,74,第二分局,
第二分局,義和001,C-1,義和里,基隆市信義區信二路24號,25.14901693,121.7467448,1.0,208,第二分局,
第二分局,義和002,C-1,義和里,基隆市信義區信二路28號,25.14901693,121.7467448,1.0,140,第二分局,
第二分局,義和003,C-1,義和里,基隆市信義區信二路40號,25.14901693,121.7467448,1.0,846,第二分局,
第二分局,義和004,C-1,義和里,基隆市信義區信二路36巷49號,25.14901693,121.7467448,1.0,90,第二分局,
第二分局,義和005,C-1,義和里,基隆市信義區東信路324號,25.14901693,121.7467448,1.0,256,第二分局,
第二分局,義和006,C-1,義和里,基隆市信義區東信路324號,25.14901693,121.7467448,1.0,1097,第二分局,
第二分局,義和007,C-1,義和里,基隆市信義區正信路151巷7之7號,25.14901693,121.7467448,1.0,80,第二分局,
第二分局,義和008,C-1,義和里,基隆市信義區信二路40號,25.14901693,121.7467448,1.0,3331,第二分局,
第二分局,義幸001,C-1,義幸里,基隆市信義區義七路40號,25.14901693,121.7467448,1.0,823,第二分局,
第二分局,義幸002,C-1,義幸里,基隆市信義區義七路42號,25.14901693,121.7467448,1.0,458,第二分局,
第二分局,義幸004,C-1,義幸里,基隆市信義區義七路40號,25.14901693,121.7467448,1.0,630,第二分局,
第二分局,義幸005,C-1,義幸里,基隆市信義區信二路135號,25.14901693,121.7467448,1.0,378,第二分局,
第二分局,義幸006,C-1,義幸里,基隆市信義區中興路66號,25.14901693,121.7467448,1.0,419,第二分局,
第二分局,義幸007,C-1,義幸里,基隆市信義區信二路93號,25.14901693,121.7467448,1.0,206,第二分局,
第二分局,義幸008,C-1,義幸里,基隆市信義區義七路40號1樓,25.14901693,121.7467448,3.0,2781,第二分局,
第二分局,義幸009,C-1,義幸里,基隆市信義區中興路18巷3號,25.14901693,121.7467448,1.0,160,第二分局,
第二分局,義幸010,C-1,義幸里,基隆市信義區信二路162號,25.14901693,121.7467448,2.0,285,第二分局,
第二分局,義幸011,C-1,義幸里,基隆市信義區中興路22號,25.14901693,121.7467448,1.0,175,第二分局,
第二分局,義幸012,C-1,義幸里,基隆市信義區信二路174巷128號,25.14901693,121.7467448,1.0,312,第二分局,
第二分局,義昭003,C-1,義昭里,基隆市信義區信一路63號,25.14901693,121.7467448,1.0,138,第二分局,
第二分局,義昭004,C-1,義昭里,基隆市信義區信二路234巷6號,25.14901693,121.7467448,1.0,816,第二分局,
第二分局,義昭005,C-1,義昭里,基隆市信義區義七路7號,25.14901693,121.7467448,1.0,228,第二分局,
第二分局,義昭006,C-1,義昭里,基隆市信義區信二路234巷2之5號,25.14901693,121.7467448,2.0,295,第二分局,
第二分局,義昭007,C-1,義昭里,基隆市信義區信二路179號,25.14901693,121.7467448,1.0,513,第二分局,
第二分局,義昭008,C-1,義昭里,基隆市信義區信二路236之10號,25.14901693,121.7467448,2.0,2560,第二分局,
第二分局,義昭009,C-1,義昭里,基隆市信義區義六路28號,25.14901693,121.7467448,3.0,2337,第二分局,
第二分局,義昭010,C-1,義昭里,基隆市信義區信一路63號,25.14901693,121.7467448,3.0,1091,第二分局,
第二分局,義重001,C-1,義重里,基隆市中正區信六路16號,25.14901693,121.7467448,1.0,164,第二分局,
第二分局,義重002,C-1,義重里,基隆市中正區義二路227號,25.14901693,121.7467448,1.0,132,第二分局,
第二分局,義重003,C-1,義重里,基隆市中正區義二路266號,25.14901693,121.7467448,1.0,114,第二分局,
第二分局,碧砂004,C-1,碧砂里,基隆市中正區環港街84號,25.14901693,121.7467448,1.0,313,第二分局,
第二分局,碧砂005,C-1,碧砂里,基隆市中正區環港街5號,25.14901693,121.7467448,1.0,1541,第二分局,
第二分局,碧砂006,C-1,碧砂里,基隆市中正區新豐街251巷9弄1號,25.14901693,121.7467448,1.0,851,第二分局,
第二分局,碧砂007,C-1,碧砂里,基隆市中正區北寧路284號,25.14901693,121.7467448,1.0,486,第二分局,
第二分局,碧砂010,C-1,碧砂里,基隆市中正區北寧路250之6號,25.14901693,121.7467448,1.0,121,第二分局,
第二分局,碧砂011,C-1,碧砂里,基隆市中正區北寧路308號,25.14901693,121.7467448,2.0,301,第二分局,
第二分局,長潭001,C-1,長潭里,基隆市中正區北寧路367號,25.14901693,121.7467448,2.0,10093,第二分局,
第二分局,德義001,C-1,德義里,基隆市中正區信四路11號,25.14901693,121.7467448,1.0,226,第二分局,
第二分局,德義003,C-1,德義里,基隆市中正區信三路8號,25.14901693,121.7467448,1.0,130,第二分局,
第二分局,德義004,C-1,德義里,基隆市中正區信二路299號,25.14901693,121.7467448,1.0,1516,第二分局,
第二分局,德義005,C-1,德義里,基隆市中正區義二路72號,25.14901693,121.7467448,2.0,419,第二分局,
第二分局,德義006,C-1,德義里,基隆市中正區義二路106號,25.14901693,121.7467448,1.0,116,第二分局,
第二分局,德義007,C-1,德義里,基隆市中正區義二路2巷10號,25.14901693,121.7467448,1.0,214,第二分局,
第二分局,禮東001,C-1,禮東里,基隆市信義區東明路77巷7弄1號,25.14901693,121.7467448,1.0,903,第二分局,
第二分局,禮東002,C-1,禮東里,基隆市信義區東明路69號,25.14901693,121.7467448,1.0,1024,第二分局,
第二分局,禮東003,C-1,禮東里,基隆市信義區東明路77巷7弄14號,25.14901693,121.7467448,2.0,539,第二分局,
第二分局,禮東004,C-1,禮東里,基隆市信義區東明路39巷33號,25.14901693,121.7467448,1.0,236,第二分局,
第二分局,禮儀002,C-1,禮儀里,基隆市信義區東明路97號,25.14901693,121.7467448,2.0,313,第二分局,
第二分局,禮儀001,C-1,禮儀里,基隆市信義區東明路171號,25.14901693,121.7467448,1.0,113,第二分局,
第二分局,禮儀003,C-1,禮儀里,基隆市信義區東明路108號,25.14901693,121.7467448,2.0,176,第二分局,
第二分局,禮儀005,C-1,禮儀里,基隆市信義區東明路177號,25.14901693,121.7467448,3.0,370,第二分局,
第二分局,碧砂008,C-1,碧砂里,基隆市中正區北寧路296號,25.14901693,121.7467448,1.0,422,第二分局,
第二分局,孝德011,C-1,孝德里,基隆市信義區福民街60號,25.14901693,121.7467448,2.0,1672,第二分局,
第二分局,港通034,C-1,港通里,基隆市中正路信五路32號,25.14901693,121.7467448,1.0,267,第二分局,
第三分局,八中002,C-1,八中里,基隆市暖暖區金華街267號,25.14901693,121.7467448,1.0,1730,第三分局,
第三分局,八西001,C-1,八西里,基隆市暖暖區過港路246號,25.14901693,121.7467448,1.0,169,第三分局,
第三分局,八西002,C-1,八西里,基隆市暖暖區八堵路6之1號,25.14901693,121.7467448,1.0,5956,第三分局,
第三分局,八南002,C-1,八南里,基隆市暖暖區八堵路167之1號,25.14901693,121.7467448,1.0,725,第三分局,
第三分局,八南003,C-1,八南里,基隆市暖暖區八堵路185巷95之1號,25.14901693,121.7467448,1.0,320,第三分局,
第三分局,八南004,C-1,八南里,基隆市暖暖區八堵路159之9號,25.14901693,121.7467448,1.0,1242,第三分局,
第三分局,八堵001,C-1,八堵里,基隆市暖暖區水源路9之8號,25.14901693,121.7467448,1.0,119,第三分局,
第三分局,八堵003,C-1,八堵里,基隆市暖暖區水源路2巷96號,25.14901693,121.7467448,1.0,89,第三分局,
第三分局,八堵005,C-1,八堵里,基隆市暖暖區水源路13之1號地下1層,25.14901693,121.7467448,1.0,137,第三分局,
第三分局,八堵006,C-1,八堵里,基隆市暖暖區源遠路20號,25.14901693,121.7467448,1.0,510,第三分局,
第三分局,八德001,C-1,八德里,基隆市七堵區八德路3之2號,25.14901693,121.7467448,1.0,168,第三分局,
第三分局,八德002,C-1,八德里,基隆市七堵區大華一路29之3號,25.14901693,121.7467448,1.0,209,第三分局,
第三分局,八德004,C-1,八德里,基隆市七堵區大華一路1巷22號,25.14901693,121.7467448,1.0,101,第三分局,
第三分局,八德007,C-1,八德里,基隆市七堵區八德路2之2號,25.14901693,121.7467448,1.0,136,第三分局,
第三分局,八德008,C-1,八德里,基隆市七堵區八德路72號,25.14901693,121.7467448,1.0,75,第三分局,
第三分局,八德009,C-1,八德里,基隆市七堵區八德路23號,25.14901693,121.7467448,1.0,449,第三分局,
第三分局,八德010,C-1,八德里,基隆市七堵區大華一路63之1號,25.14901693,121.7467448,1.0,387,第三分局,
第三分局,八德011,C-1,八德里,基隆市七堵區大華一路33號,25.14901693,121.7467448,1.0,69,第三分局,
第三分局,六堵001,C-1,六堵里,基隆市七堵區工建西路8號,25.14901693,121.7467448,1.0,429,第三分局,
第三分局,六堵002,C-1,六堵里,基隆市七堵區工建路196號,25.14901693,121.7467448,1.0,345,第三分局,
第三分局,六堵003,C-1,六堵里,基隆市七堵區工東街54號,25.14901693,121.7467448,1.0,172,第三分局,
第三分局,六堵004,C-1,六堵里,基隆市七堵區工建北路3號,25.14901693,121.7467448,1.0,276,第三分局,
第三分局,六堵005,C-1,六堵里,基隆市七堵區工東街20號,25.14901693,121.7467448,1.0,1911,第三分局,
第三分局,六堵006,C-1,六堵里,基隆市七堵區工建路114號,25.14901693,121.7467448,1.0,692,第三分局,
第三分局,六堵007,C-1,六堵里,基隆市七堵區工建南路21號,25.14901693,121.7467448,1.0,1360,第三分局,
第三分局,六堵008,C-1,六堵里,基隆市七堵區工建北路9號,25.14901693,121.7467448,1.0,1820,第三分局,
第三分局,六堵009,C-1,六堵里,基隆市七堵區工建南路21號,25.14901693,121.7467448,1.0,1354,第三分局,
第三分局,六堵010,C-1,六堵里,基隆市七堵區工建南路5之1號,25.14901693,121.7467448,1.0,382,第三分局,
第三分局,六堵011,C-1,六堵里,基隆市七堵區工建北路22號,25.14901693,121.7467448,1.0,1578,第三分局,
第三分局,六堵012,C-1,六堵里,基隆市七堵區工建路15號,25.14901693,121.7467448,1.0,1954,第三分局,
第三分局,六堵013,C-1,六堵里,基隆市七堵區工建路72號,25.14901693,121.7467448,1.0,642,第三分局,
第三分局,六堵014,C-1,六堵里,基隆市七堵區明德二路24之1號,25.14901693,121.7467448,1.0,3400,第三分局,
第三分局,六堵015,C-1,六堵里,基隆市七堵區工建北路26號,25.14901693,121.7467448,1.0,3266,第三分局,
第三分局,六堵016,C-1,六堵里,基隆市七堵區工建北路6之3號,25.14901693,121.7467448,1.0,1142,第三分局,
第三分局,友一001,C-1,友一里,基隆市七堵區綠葉街63巷1號,25.14901693,121.7467448,1.0,3450,第三分局,
第三分局,友一002,C-1,友一里,基隆市七堵區綠葉街128號,25.14901693,121.7467448,1.0,1267,第三分局,
第三分局,友二001,C-1,友二里,基隆市七堵區華新二路121之1號,25.14901693,121.7467448,1.0,477,第三分局,
第三分局,正光002,C-1,正光里,基隆市七堵區明德一路41之4號,25.14901693,121.7467448,1.0,58,第三分局,
第三分局,正光003,C-1,正光里,基隆市七堵區崇禮街23號,25.14901693,121.7467448,1.0,49,第三分局,
第三分局,正光004,C-1,正光里,基隆市七堵區明德一路169號,25.14901693,121.7467448,1.0,95,第三分局,
第三分局,正光005,C-1,正光里,基隆市七堵區明德一路157之3號,25.14901693,121.7467448,1.0,95,第三分局,
第三分局,正光006,C-1,正光里,基隆市七堵區崇禮街29號,25.14901693,121.7467448,1.0,22,第三分局,
第三分局,正光007,C-1,正光里,基隆市七堵區南興路23號,25.14901693,121.7467448,1.0,53,第三分局,
第三分局,正光008,C-1,正光里,基隆市七堵區崇義街1號,25.14901693,121.7467448,1.0,151,第三分局,
第三分局,正光009,C-1,正光里,基隆市七堵區明德一路13號,25.14901693,121.7467448,1.0,216,第三分局,
第三分局,正光010,C-1,正光里,基隆市七堵區明德一路85號,25.14901693,121.7467448,1.0,809,第三分局,
第三分局,正光011,C-1,正光里,基隆市七堵區光明路118號,25.14901693,121.7467448,1.0,138,第三分局,
第三分局,正光012,C-1,正光里,基隆市七堵區崇智街5號,25.14901693,121.7467448,1.0,65,第三分局,
第三分局,正光013,C-1,正光里,基隆市七堵區崇禮街1之4號,25.14901693,121.7467448,1.0,1201,第三分局,
第三分局,正光014,C-1,正光里,基隆市七堵區光明路21號,25.14901693,121.7467448,1.0,1189,第三分局,
第三分局,正光015,C-1,正光里,基隆市七堵區光明路15號,25.14901693,121.7467448,1.0,2671,第三分局,
第三分局,正光016,C-1,正光里,基隆市七堵區光明路26號,25.14901693,121.7467448,1.0,96,第三分局,
第三分局,正明001,C-1,正明里,基隆市七堵區南光街17號,25.14901693,121.7467448,1.0,79,第三分局,
第三分局,正明003,C-1,正明里,基隆市七堵區南光街1巷1號,25.14901693,121.7467448,1.0,106,第三分局,
第三分局,正明004,C-1,正明里,基隆市七堵區南興路102號,25.14901693,121.7467448,1.0,406,第三分局,
第三分局,正明006,C-1,正明里,基隆市七堵區南光街21號,25.14901693,121.7467448,1.0,459,第三分局,
第三分局,正明007,C-1,正明里,基隆市七堵區明德一路271號,25.14901693,121.7467448,1.0,1720,第三分局,
第三分局,正明008,C-1,正明里,基隆市七堵區南興路90號,25.14901693,121.7467448,1.0,181,第三分局,
第三分局,正明009,C-1,正明里,基隆市七堵區明德一路235號,25.14901693,121.7467448,1.0,258,第三分局,
第三分局,正明010,C-1,正明里,基隆市七堵區自治街28巷48號,25.14901693,121.7467448,1.0,635,第三分局,
第三分局,正明011,C-1,正明里,基隆市七堵區開元路114號,25.14901693,121.7467448,1.0,1794,第三分局,
第三分局,永平001,C-1,永平里,基隆市七堵區崇信街41巷19號,25.14901693,121.7467448,1.0,52,第三分局,
第三分局,永平002,C-1,永平里,基隆市七堵區明德一路184號,25.14901693,121.7467448,1.0,285,第三分局,
第三分局,永平003,C-1,永平里,基隆市七堵區明德一路190號,25.14901693,121.7467448,1.0,246,第三分局,
第三分局,永平004,C-1,永平里,基隆市七堵區崇智街11巷13號,25.14901693,121.7467448,1.0,931,第三分局,
第三分局,永平005,C-1,永平里,基隆市七堵區崇智街37號,25.14901693,121.7467448,1.0,276,第三分局,
第三分局,永平006,C-1,永平里,基隆市七堵區崇智街25號,25.14901693,121.7467448,1.0,103,第三分局,
第三分局,永平007,C-1,永平里,基隆市七堵區明德一路186號,25.14901693,121.7467448,1.0,322,第三分局,
第三分局,永平008,C-1,永平里,基隆市七堵區明德一路184號,25.14901693,121.7467448,1.0,630,第三分局,
第三分局,永安001,C-1,永安里,基隆市七堵區崇孝街21號,25.14901693,121.7467448,1.0,315,第三分局,
第三分局,永安002,C-1,永安里,基隆市七堵區崇信街37巷20號,25.14901693,121.7467448,1.0,341,第三分局,
第三分局,永安004,C-1,永安里,基隆市七堵區永富路212之2號,25.14901693,121.7467448,1.0,1102,第三分局,
第三分局,永安005,C-1,永安里,基隆市七堵區永富路238號,25.14901693,121.7467448,1.0,695,第三分局,
第三分局,永安006,C-1,永安里,基隆市七堵區永富路220號,25.14901693,121.7467448,1.0,1464,第三分局,
第三分局,永安007,C-1,永安里,基隆市七堵區崇孝街42巷47號,25.14901693,121.7467448,1.0,723,第三分局,
第三分局,百福002,C-1,百福里,基隆市七堵區福五街85巷3號,25.14901693,121.7467448,3.0,315,第三分局,
第三分局,百福003,C-1,百福里,基隆市七堵區百七街66號,25.14901693,121.7467448,1.0,2928,第三分局,
第三分局,百福004,C-1,百福里,基隆市七堵區百五街51號,25.14901693,121.7467448,1.0,272,第三分局,
第三分局,百福005,C-1,百福里,基隆市七堵區福六街51號,25.14901693,121.7467448,1.0,368,第三分局,
第三分局,百福006,C-1,百福里,基隆市七堵區福五街8巷17號,25.14901693,121.7467448,1.0,486,第三分局,
第三分局,百福007,C-1,百福里,基隆市七堵區福二街210號,25.14901693,121.7467448,1.0,300,第三分局,
第三分局,百福008,C-1,百福里,基隆市七堵區百六街106號,25.14901693,121.7467448,1.0,420,第三分局,
第三分局,百福009,C-1,百福里,基隆市七堵區福二街228號,25.14901693,121.7467448,1.0,410,第三分局,
第三分局,百福010,C-1,百福里,基隆市七堵區福五街38號,25.14901693,121.7467448,1.0,631,第三分局,
第三分局,百福011,C-1,百福里,基隆市七堵區百六街100巷23號,25.14901693,121.7467448,1.0,1031,第三分局,
第三分局,百福012,C-1,百福里,基隆市七堵區福六街125號,25.14901693,121.7467448,1.0,649,第三分局,
第三分局,百福013,C-1,百福里,基隆市七堵區福五街174號,25.14901693,121.7467448,1.0,495,第三分局,
第三分局,百福014,C-1,百福里,基隆市七堵區福五街171號,25.14901693,121.7467448,1.0,293,第三分局,
第三分局,百福015,C-1,百福里,基隆市七堵區福六街65號,25.14901693,121.7467448,1.0,437,第三分局,
第三分局,百福016,C-1,百福里,基隆市七堵區福五街76之1號,25.14901693,121.7467448,1.0,840,第三分局,
第三分局,百福018,C-1,百福里,基隆市七堵區百六街116號,25.14901693,121.7467448,1.0,3311,第三分局,
第三分局,百福019,C-1,百福里,基隆市七堵區福五街137號,25.14901693,121.7467448,1.0,888,第三分局,
第三分局,百福020,C-1,百福里,基隆市七堵區百七街56號,25.14901693,121.7467448,1.0,336,第三分局,
第三分局,百福021,C-1,百福里,基隆市七堵區百七街69號,25.14901693,121.7467448,1.0,150,第三分局,
第三分局,百福022,C-1,百福里,基隆市七堵區百七街101巷22號,25.14901693,121.7467448,1.0,1099,第三分局,
第三分局,百福023,C-1,百福里,基隆市七堵區福五街80號,25.14901693,121.7467448,1.0,346,第三分局,
第三分局,百福024,C-1,百福里,基隆市七堵區福六街113號,25.14901693,121.7467448,1.0,1104,第三分局,
第三分局,百福025,C-1,百福里,基隆市七堵區百六街136號,25.14901693,121.7467448,1.0,856,第三分局,
第三分局,百福026,C-1,百福里,基隆市七堵區福六街61號,25.14901693,121.7467448,1.0,1010,第三分局,
第三分局,百福027,C-1,百福里,基隆市七堵區福五街26號,25.14901693,121.7467448,1.0,566,第三分局,
第三分局,百福028,C-1,百福里,基隆市七堵區福二街328號,25.14901693,121.7467448,1.0,1071,第三分局,
第三分局,百福029,C-1,百福里,基隆市七堵區福二街300號,25.14901693,121.7467448,1.0,759,第三分局,
第三分局,百福030,C-1,百福里,基隆市七堵區百六街107巷11號,25.14901693,121.7467448,1.0,904,第三分局,
第三分局,百福031,C-1,百福里,基隆市七堵區百五街78號,25.14901693,121.7467448,2.0,223,第三分局,
第三分局,百福032,C-1,百福里,基隆市七堵區福六街49號,25.14901693,121.7467448,2.0,253,第三分局,
第三分局,自強001,C-1,自強里,基隆市七堵區大華一路46號,25.14901693,121.7467448,1.0,66,第三分局,
第三分局,自強002,C-1,自強里,基隆市七堵區自強路59號,25.14901693,121.7467448,1.0,410,第三分局,
第三分局,自強003,C-1,自強里,基隆市七堵區大華一路129之6號,25.14901693,121.7467448,1.0,2755,第三分局,
第三分局,自強004,C-1,自強里,基隆市七堵區大華一路125巷29號,25.14901693,121.7467448,1.0,85,第三分局,
第三分局,長安001,C-1,長安里,基隆市七堵區長安街233巷50號,25.14901693,121.7467448,1.0,136,第三分局,
第三分局,長興001,C-1,長興里,基隆市七堵區東新街6巷47號,25.14901693,121.7467448,1.0,71,第三分局,
第三分局,長興002,C-1,長興里,基隆市七堵區東新街89巷36號,25.14901693,121.7467448,1.0,183,第三分局,
第三分局,長興003,C-1,長興里,基隆市七堵區東新街91號,25.14901693,121.7467448,1.0,360,第三分局,
第三分局,長興004,C-1,長興里,基隆市七堵區東新街4巷39號,25.14901693,121.7467448,1.0,165,第三分局,
第三分局,長興005,C-1,長興里,基隆市七堵區東新街79巷1號,25.14901693,121.7467448,1.0,142,第三分局,
第三分局,長興006,C-1,長興里,基隆市七堵區東新街3號,25.14901693,121.7467448,1.0,410,第三分局,
第三分局,長興007,C-1,長興里,基隆市七堵區東新街6巷20號,25.14901693,121.7467448,1.0,130,第三分局,
第三分局,長興008,C-1,長興里,基隆市七堵區東新街83之3號,25.14901693,121.7467448,1.0,3297,第三分局,
第三分局,長興009,C-1,長興里,基隆市七堵區東新街22號,25.14901693,121.7467448,1.0,330,第三分局,
第三分局,長興010,C-1,長興里,基隆市七堵區東新街20號,25.14901693,121.7467448,1.0,462,第三分局,
第三分局,長興011,C-1,長興里,基隆市七堵區東新街82之11號,25.14901693,121.7467448,1.0,747,第三分局,
第三分局,泰安001,C-1,泰安里,基隆市七堵區明德二路1巷100號,25.14901693,121.7467448,1.0,483,第三分局,
第三分局,泰安002,C-1,泰安里,基隆市七堵區泰和街67號,25.14901693,121.7467448,1.0,138,第三分局,
第三分局,泰安003,C-1,泰安里,基隆市七堵區泰安路20號,25.14901693,121.7467448,1.0,914,第三分局,
第三分局,泰安004,C-1,泰安里,基隆市七堵區明德二路15之33號,25.14901693,121.7467448,1.0,7017,第三分局,
第三分局,泰安005,C-1,泰安里,基隆市七堵區明德二路1之4號,25.14901693,121.7467448,1.0,350,第三分局,
第三分局,泰安006,C-1,泰安里,基隆市七堵區泰安路21之12號,25.14901693,121.7467448,1.0,2144,第三分局,
第三分局,泰安007,C-1,泰安里,基隆市七堵區泰安路34號,25.14901693,121.7467448,1.0,677,第三分局,
第三分局,泰安008,C-1,泰安里,基隆市七堵區明德二路15之9號,25.14901693,121.7467448,1.0,298,第三分局,
第三分局,泰安009,C-1,泰安里,基隆市七堵區泰安路111之1號,25.14901693,121.7467448,1.0,137,第三分局,
第三分局,泰安010,C-1,泰安里,基隆市七堵區泰和街88號,25.14901693,121.7467448,1.0,715,第三分局,
第三分局,泰安011,C-1,泰安里,基隆市七堵區泰安路1之2號,25.14901693,121.7467448,1.0,379,第三分局,
第三分局,泰安012,C-1,泰安里,基隆市七堵區泰安路1之8號,25.14901693,121.7467448,1.0,523,第三分局,
第三分局,堵北001,C-1,堵北里,基隆市七堵區福一街208號,25.14901693,121.7467448,1.0,369,第三分局,
第三分局,堵北002,C-1,堵北里,基隆市七堵區福二街215號,25.14901693,121.7467448,1.0,394,第三分局,
第三分局,堵北003,C-1,堵北里,基隆市七堵區福一街110巷9號,25.14901693,121.7467448,1.0,444,第三分局,
第三分局,堵北004,C-1,堵北里,基隆市七堵區福一街114號,25.14901693,121.7467448,1.0,315,第三分局,
第三分局,堵北005,C-1,堵北里,基隆市七堵區實踐路176號,25.14901693,121.7467448,1.0,1096,第三分局,
第三分局,堵北006,C-1,堵北里,基隆市七堵區百六街86號,25.14901693,121.7467448,1.0,1316,第三分局,
第三分局,堵北007,C-1,堵北里,基隆市七堵區實踐路286號,25.14901693,121.7467448,1.0,1745,第三分局,
第三分局,堵北008,C-1,堵北里,基隆市七堵區福一街105號,25.14901693,121.7467448,1.0,161,第三分局,
第三分局,堵北009,C-1,堵北里,基隆市七堵區福一街167號,25.14901693,121.7467448,1.0,168,第三分局,
第三分局,堵北010,C-1,堵北里,基隆市七堵區福一街192號,25.14901693,121.7467448,1.0,749,第三分局,
第三分局,堵北011,C-1,堵北里,基隆市七堵區福一街202號,25.14901693,121.7467448,1.0,577,第三分局,
第三分局,堵北012,C-1,堵北里,基隆市七堵區福一街179號,25.14901693,121.7467448,1.0,483,第三分局,
第三分局,堵北013,C-1,堵北里,基隆市七堵區福一街133號,25.14901693,121.7467448,1.0,166,第三分局,
第三分局,堵北014,C-1,堵北里,基隆市七堵區實踐路240號,25.14901693,121.7467448,1.0,1445,第三分局,
第三分局,堵南001,C-1,堵南里,基隆市七堵區堵南街44之1號,25.14901693,121.7467448,1.0,25,第三分局,
第三分局,堵南002,C-1,堵南里,基隆市七堵區大德路120號,25.14901693,121.7467448,1.0,775,第三分局,
第三分局,堵南003,C-1,堵南里,基隆市七堵區堵南街12號,25.14901693,121.7467448,1.0,7,第三分局,
第三分局,堵南004,C-1,堵南里,基隆市七堵區明德三路101之1號,25.14901693,121.7467448,1.0,161,第三分局,
第三分局,堵南005,C-1,堵南里,基隆市七堵區大德路32號,25.14901693,121.7467448,1.0,136,第三分局,
第三分局,堵南006,C-1,堵南里,基隆市七堵區堵南街51號,25.14901693,121.7467448,1.0,339,第三分局,
第三分局,堵南007,C-1,堵南里,基隆市七堵區大德路24號,25.14901693,121.7467448,1.0,120,第三分局,
第三分局,堵南008,C-1,堵南里,基隆市七堵區大德路120號,25.14901693,121.7467448,1.0,300,第三分局,
第三分局,堵南009,C-1,堵南里,基隆市七堵區堵南街48號,25.14901693,121.7467448,1.0,313,第三分局,
第三分局,堵南010,C-1,堵南里,基隆市七堵區明德三路111之2號,25.14901693,121.7467448,1.0,20,第三分局,
第三分局,堵南011,C-1,堵南里,基隆市七堵區大德路85之2號,25.14901693,121.7467448,1.0,577,第三分局,
第三分局,堵南012,C-1,堵南里,基隆市七堵區大德路35之8號,25.14901693,121.7467448,1.0,367,第三分局,
第三分局,堵南013,C-1,堵南里,基隆市七堵區大德路132號,25.14901693,121.7467448,1.0,1090,第三分局,
第三分局,堵南014,C-1,堵南里,基隆市七堵區大德路131號,25.14901693,121.7467448,1.0,15,第三分局,
第三分局,堵南015,C-1,堵南里,基隆市七堵區大德路77號,25.14901693,121.7467448,1.0,113,第三分局,
第三分局,堵南016,C-1,堵南里,基隆市七堵區堵南街46號,25.14901693,121.7467448,1.0,1087,第三分局,
第三分局,堵南017,C-1,堵南里,基隆市七堵區堵南街20號,25.14901693,121.7467448,1.0,170,第三分局,
第三分局,堵南018,C-1,堵南里,基隆市七堵區大德路166號,25.14901693,121.7467448,1.0,689,第三分局,
第三分局,堵南019,C-1,堵南里,基隆市七堵區堵南街20號,25.14901693,121.7467448,1.0,395,第三分局,
第三分局,堵南020,C-1,堵南里,基隆市七堵區堵南街181號,25.14901693,121.7467448,1.0,130,第三分局,
第三分局,富民001,C-1,富民里,基隆市七堵區明德一路34之11號,25.14901693,121.7467448,1.0,75,第三分局,
第三分局,富民002,C-1,富民里,基隆市七堵區崇禮街135號,25.14901693,121.7467448,1.0,157,第三分局,
第三分局,富民003,C-1,富民里,基隆市七堵區明德一路128號,25.14901693,121.7467448,1.0,63,第三分局,
第三分局,富民004,C-1,富民里,基隆市七堵區明德一路124號,25.14901693,121.7467448,1.0,70,第三分局,
第三分局,富民005,C-1,富民里,基隆市七堵區崇禮街34號,25.14901693,121.7467448,1.0,136,第三分局,
第三分局,富民006,C-1,富民里,基隆市七堵區明德一路20號,25.14901693,121.7467448,1.0,408,第三分局,
第三分局,富民007,C-1,富民里,基隆市七堵區崇廉街10巷12號,25.14901693,121.7467448,1.0,177,第三分局,
第三分局,富民008,C-1,富民里,基隆市七堵區崇義街46之1號,25.14901693,121.7467448,1.0,232,第三分局,
第三分局,富民009,C-1,富民里,基隆市七堵區崇義街37號,25.14901693,121.7467448,1.0,604,第三分局,
第三分局,富民010,C-1,富民里,基隆市七堵區明德一路6號,25.14901693,121.7467448,1.0,50,第三分局,
第三分局,富民011,C-1,富民里,基隆市七堵區永富路8號,25.14901693,121.7467448,1.0,573,第三分局,
第三分局,富民013,C-1,富民里,基隆市七堵區明德一路158號,25.14901693,121.7467448,1.0,142,第三分局,
第三分局,富民014,C-1,富民里,基隆市七堵區永富路78之1號,25.14901693,121.7467448,1.0,164,第三分局,
第三分局,富民015,C-1,富民里,基隆市七堵區明德一路134之3號,25.14901693,121.7467448,1.0,64,第三分局,
第三分局,暖同001,C-1,暖同里,基隆市暖暖區暖暖街246巷101號,25.14901693,121.7467448,1.0,162,第三分局,
第三分局,暖同002,C-1,暖同里,基隆市暖暖區暖暖街182號,25.14901693,121.7467448,1.0,67,第三分局,
第三分局,暖同003,C-1,暖同里,基隆市暖暖區暖暖街108之6號,25.14901693,121.7467448,1.0,167,第三分局,
第三分局,暖同004,C-1,暖同里,基隆市暖暖區暖暖街246巷161號,25.14901693,121.7467448,1.0,402,第三分局,
第三分局,暖同005,C-1,暖同里,基隆市暖暖區東勢街1之21號,25.14901693,121.7467448,1.0,1109,第三分局,
第三分局,暖同006,C-1,暖同里,基隆市暖暖區暖暖街248號,25.14901693,121.7467448,1.0,900,第三分局,
