foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
花蓮分局,花蓮分局,SMA06029,國威里,花蓮縣花蓮市林森路252號,,,1,549人,,
花蓮分局,花蓮分局,SMA06030,國魂里,花蓮縣花蓮市中山路547號,,,1,85人,,
花蓮分局,花蓮分局,SMA07001,國聯里,花蓮縣花蓮市商校街258號,,,1,921人,,
花蓮分局,花蓮分局,SMA07002,國聯里,花蓮縣花蓮市國聯一路100號,,,1,750人,,
花蓮分局,花蓮分局,SMA07003,國聯里,花蓮縣花蓮市國聯五路69號,,,1,1719人,,
花蓮分局,花蓮分局,SMA07004,國聯里,花蓮縣花蓮市國興二街19號,,,1、2,1733人,,
花蓮分局,花蓮分局,SMA07005,國聯里,花蓮縣花蓮市國聯五路139號,,,1,489人,,
花蓮分局,花蓮分局,SMA07006,國聯里,花蓮縣花蓮市國聯五路101號,,,1,2126人,,
花蓮分局,花蓮分局,SMA07007,國聯里,花蓮縣花蓮市國聯一路93號,,,1,255人,,
花蓮分局,花蓮分局,SMA07008,國盛里,花蓮縣花蓮市國盛二街22號,,,1,1454人,,
花蓮分局,花蓮分局,SMA07010,國聯里,花蓮縣花蓮市國聯五路223號,,,1,589人,,
花蓮分局,花蓮分局,SMA07011,國盛里,花蓮縣花蓮市國盛二街203號之1,,,1,691人,,
花蓮分局,花蓮分局,SMA07012,國聯里,花蓮縣花蓮市國聯一路170號,,,1,460人,,
花蓮分局,花蓮分局,SMA07013,國聯里,花蓮縣花蓮市國民八街8號,,,1、2,592人,,
花蓮分局,花蓮分局,SMA07014,國聯里,花蓮縣花蓮市國民八街3號,,,1、2,895人,,
花蓮分局,花蓮分局,SMA07015,國盛里,花蓮縣花蓮市國盛一街76號,,,1,239人,,
花蓮分局,花蓮分局,SMA02001,國富里,花蓮縣花蓮市富國路20號,,,1,700人,,
花蓮分局,花蓮分局,SMA02002,國富里,花蓮縣花蓮市國富17街10號,,,1,1153人,,
花蓮分局,花蓮分局,SMA02003,國富里,花蓮縣花蓮市富祥街70號,,,1,160人,,
花蓮分局,花蓮分局,SMA02004,國富里,花蓮縣花蓮市中央路三段730號,,,1,2206人,,
花蓮分局,花蓮分局,SMA02005,國富里,花蓮縣花蓮市中山路903號,,,1,1604人,,
花蓮分局,花蓮分局,SMA02006,國裕里,花蓮縣花蓮市富安路147號,,,1,1693人,,
花蓮分局,花蓮分局,SMA02007,國裕里,花蓮縣花蓮市富安路199號,,,1,693人,,
花蓮分局,花蓮分局,SMA02008,國慶里,花蓮縣花蓮市中央路3段707號,,,1、2,7488人,,
花蓮分局,花蓮分局,SMA02009,國慶里,花蓮縣花蓮市中山路一段200號,,,1,2584人,,
花蓮分局,花蓮分局,SMA02010,國慶里,花蓮縣花蓮市中央路3段703號,,,1、2,13074人,,
花蓮分局,花蓮分局,SMA02011,國慶里,花蓮縣花蓮市中央路3段701號,,,1,12478人,,
花蓮分局,花蓮分局,SMA02012,國福里,花蓮縣花蓮市福光街277巷1號,,,1,160人,,
花蓮分局,花蓮分局,SMA02013,國裕里,花蓮縣花蓮市裕祥路89號,,,1,6870人,,
花蓮分局,花蓮分局,SMA02014,國裕里,花蓮縣花蓮市富裕七街19號,,,1,165人,,
花蓮分局,花蓮分局,SMA02015,國裕里,花蓮縣花蓮市富裕七街21號,,,1,165人,,
花蓮分局,花蓮分局,SMA08001,民意里,花蓮縣花蓮市府前路27號,,,1,187人,,
花蓮分局,花蓮分局,SMA08002,民意里,花蓮縣花蓮市府前路27號,,,1,269人,,
花蓮分局,花蓮分局,SMA08003,民意里,花蓮縣花蓮市府前路27號,,,1,266人,,
花蓮分局,花蓮分局,SMA08004,民意里,花蓮縣花蓮市府前路27號,,,1,127人,,
花蓮分局,花蓮分局,SMA08005,民意里,花蓮縣花蓮市府前路27號,,,1,279人,,
花蓮分局,花蓮分局,SMA08006,民意里,花蓮縣花蓮市府前路27號,,,1,271人,,
花蓮分局,花蓮分局,SMA08007,民意里,花蓮縣花蓮市府前路29號,,,1,484人,,
花蓮分局,花蓮分局,SMA08008,民心里,花蓮縣花蓮市華西路123號,,,1,2106人,,
花蓮分局,花蓮分局,SMA08009,民心里,花蓮縣花蓮市華西路123號,,,1,109人,,
花蓮分局,花蓮分局,SMA08010,民心里,花蓮縣花蓮市府前路682號,,,1,37人,,
花蓮分局,花蓮分局,SMA08011,民享里,花蓮縣花蓮市林園1之1號,,,1、2,11298人,,
花蓮分局,花蓮分局,SMA08012,民孝里,花蓮縣花蓮市化道路40巷1號,,,1,545人,,
花蓮分局,花蓮分局,SMA08013,民孝里,花蓮縣花蓮市東興一街79巷18-22號,,,1,9194人,,
花蓮分局,花蓮分局,SMA08014,民享里,花蓮縣花蓮市北興路460號,,,1,3318人,,
花蓮分局,花蓮分局,SMA08015,民孝里,花蓮縣花蓮市東興二街147~153號,,,1,9194人,,
花蓮分局,花蓮分局,SMA09001,民德里,花蓮縣花蓮市民權路6-1號,,,1,53人,,
花蓮分局,花蓮分局,SMA09002,民立里,花蓮縣花蓮市民權路44號,,,1,1469人,,
花蓮分局,花蓮分局,SMA09003,民立里,花蓮縣花蓮市海岸路11號,,,1,1048人,,
花蓮分局,花蓮分局,SMA09004,民立里,花蓮縣花蓮市民權路42號,,,1,208人,,
花蓮分局,花蓮分局,SMA09005,民立里,花蓮縣花蓮市民權路42號,,,1,561人,,
花蓮分局,花蓮分局,SMA09006,民立里,花蓮縣花蓮市民權路123號,,,1,113人,,
花蓮分局,花蓮分局,SMA09007,民立里,花蓮縣花蓮市民權路125號,,,1,629人,,
花蓮分局,花蓮分局,SMA09008,民立里,花蓮市文復路6號,,,1,442人,,
花蓮分局,花蓮分局,SMA09009,民立里,花蓮縣花蓮市中美路142號,,,1,2311人,,
花蓮分局,花蓮分局,SMA09010,民運里,花蓮縣花蓮市民生路51號,,,1,3722人,,
花蓮分局,花蓮分局,SMA09011,民政里,花蓮縣花蓮市永興路20號,,,1,300人,,
花蓮分局,花蓮分局,SMA09012,民政里,花蓮縣花蓮市中美路115號,,,1,1081人,,
花蓮分局,花蓮分局,SMA09013,民政里,花蓮縣花蓮市永興路6-1號,,,1,1919人,,
花蓮分局,花蓮分局,SMA09014,民勤里,花蓮縣花蓮市府前路17號,,,1,310人,,
花蓮分局,花蓮分局,SMA09015,民勤里,花蓮縣花蓮市府前路17號,,,1,310人,,
花蓮分局,花蓮分局,SMA09016,民勤里,花蓮縣花蓮市府前路17號,,,1,310人,,
花蓮分局,花蓮分局,SMA09017,民勤里,花蓮縣花蓮市府前路21號,,,1,400人,,
花蓮分局,花蓮分局,SMA09018,民勤里,花蓮縣花蓮市府前路23號,,,1,264人,,
花蓮分局,花蓮分局,SMA09019,民勤里,花蓮縣花蓮市永興路21號,,,1,162人,,
花蓮分局,花蓮分局,SMA09020,民勤里,花蓮縣花蓮市中美三街50-72號,,,1,3302人,,
花蓮分局,花蓮分局,SMA09021,民勤里,花蓮縣花蓮市府前路15號,,,1,1133人,,
花蓮分局,花蓮分局,SMA09022,民勤里,花蓮縣花蓮市府前路15號,,,1,1634人,,
花蓮分局,花蓮分局,SMA09023,民政里,花蓮縣花蓮市府前路296巷15號,,,1,729人,,
花蓮分局,花蓮分局,SMA09024,民政里,花蓮縣花蓮市中興路231號,,,1,1328人,,
花蓮分局,花蓮分局,SMA09025,民政里,花蓮縣花蓮市中美十一街9號,,,1,4002人,,
花蓮分局,花蓮分局,SMA09026,民勤里,花蓮縣花蓮市永安街100號,,,1,194人,,
花蓮分局,花蓮分局,SMA09027,民勤里,花蓮縣花蓮市中美路93巷12號,,,1,5862人,,
花蓮分局,花蓮分局,SMA09028,民勤里,花蓮縣花蓮市永安街100號,,,1,117人,,
花蓮分局,花蓮分局,SMA09029,民立里,花蓮縣花蓮市中美路206號,,,1、2,1272人,,
花蓮分局,花蓮分局,SMA09030,民立里,花蓮縣花蓮市中興路81號,,,1,305人,,
花蓮分局,花蓮分局,SMA07016,國盛里,花蓮縣花蓮市國盛一街168之1號,,,1,216人,,
花蓮分局,花蓮分局,SMA07017,國聯里,花蓮縣花蓮市國聯五路5之5號,,,1,392人,,
花蓮分局,花蓮分局,SMA09031,民運里,花蓮縣花蓮市民生路31之1號,,,1,302人,,
花蓮分局,花蓮分局,SMA02016,國裕里,花蓮縣花蓮市中央路四段272號,,,1,405人,,
花蓮分局,花蓮分局,SMA05013,主學里,花蓮縣花蓮市中正路315巷26號2樓,,,1,202人,,
花蓮分局,花蓮分局,SMA05012,主學里,花蓮縣花蓮市上海街111號,,,1,123,,
花蓮分局,花蓮分局,SMA05014,主農里,花蓮縣花蓮市重慶路1號,,,1,467,,
花蓮分局,花蓮分局,SMA02017,國裕里,花蓮縣花蓮市富裕八街1號,,,1、2,856人,,
花蓮分局,花蓮分局,SMA02018,國富里,花蓮縣花蓮市富祥街109號,,,1,514人,,
花蓮分局,花蓮分局,SMA07018,國聯里,花蓮縣花蓮市國聯五路151號,,,1,1808,,
花蓮分局,花蓮分局,SMA09032,民德里,花蓮縣花蓮市民權路1號,,,1,1320,,
花蓮分局,花蓮分局,SMA09033,民政里,花蓮市順興路87號,,,1,440,,
花蓮分局,花蓮分局,SMA08016,民意里,花蓮縣花蓮市府前路95號,,,1,2706,,
花蓮分局,花蓮分局,SMA09034,民政里,花蓮縣花蓮市永興路6之1號,,,1,875,,
花蓮分局,花蓮分局,SMA07019,國盛里,花蓮縣花蓮市國盛一街66號,,,1,335,,
花蓮分局,花蓮分局,SMA06031,國華里,花蓮縣花蓮市中山路455巷25號,,,1,453,,
花蓮分局,花蓮分局,SMA02020,國裕里,花蓮縣花蓮市富裕三街48號二樓之1,,,1,298,,
花蓮分局,博愛街176-1號,SMA06032,國威里,花蓮縣花蓮市博愛街176-1號,,,1,668,,
花蓮分局,花蓮分局,SAM03015,國治里,花蓮市中正路599號,,,4,8977,,
花蓮分局,花蓮分局,SMA02019,國裕里,花蓮縣花蓮市富吉路31號,,,1,451人,,
吉安分局,吉安分局,SNA00001,東昌村,花蓮縣吉安鄉東海十五街25號,,,1.0,89人,,
吉安分局,吉安分局,SNA00002,南昌村,花蓮縣吉安鄉昌隆六街6之2號,,,1.0,428人,,
吉安分局,吉安分局,SNA00003,南昌村,花蓮縣吉安鄉文化五街46號,,,1.0,2338人,,
吉安分局,吉安分局,SNA00004,南昌村,花蓮縣吉安鄉文化五街47號,,,1.0,1612人,,
吉安分局,吉安分局,SNA00005,仁里村,花蓮縣吉安鄉中山路一段66號,,,1.0,626人,,
吉安分局,吉安分局,SNA00006,宜昌村,花蓮縣吉安鄉中華路二段93號,,,1.0,1557人,,
吉安分局,吉安分局,SNA00007,東昌村,花蓮縣吉安鄉東海三街4號,,,1.0,1468人,,
吉安分局,吉安分局,SNA00009,東昌村,花蓮縣吉安鄉東海十一街1號,,,1.0,980人,,
吉安分局,吉安分局,SNA00010,宜昌村,花蓮縣吉安鄉中華路二段183號,,,1.0,214人,,
吉安分局,吉安分局,SNA00011,南昌村,花蓮縣吉安鄉南昌北路68號,,,1.0,646人,,
吉安分局,吉安分局,SNA00012,仁里村,花蓮縣吉安鄉南埔八街52之1號,,,1.0,528人,,
吉安分局,吉安分局,SNA00013,仁里村,花蓮縣吉安鄉中山路一段222號,,,2.0,2297人,,
吉安分局,吉安分局,SNA00014,宜昌村,花蓮縣吉安鄉中山路二段116號,,,1.0,110人,,
吉安分局,吉安分局,SNA00015,宜昌村,花蓮縣吉安鄉中山路二段118號,,,1.0,120人,,
吉安分局,吉安分局,SNA00016,宜昌村,花蓮縣吉安鄉中山路二段120號,,,1.0,110人,,
吉安分局,吉安分局,SNA00017,宜昌村,花蓮縣吉安鄉中華路二段48號,,,1.0,200人,,
吉安分局,吉安分局,SNA00018,宜昌村,花蓮縣吉安鄉南山一街12號,,,1.0,180人,,
吉安分局,吉安分局,SNA00019,宜昌村,花蓮縣吉安鄉中華路二段169號,,,1.0,310人,,
吉安分局,吉安分局,SNA00020,宜昌村,花蓮縣吉安鄉宜昌七街24號,,,1.0,70人,,
吉安分局,吉安分局,SNA00021,仁里村,花蓮縣吉安鄉中正路一段48號,,,1.0,160人,,
吉安分局,吉安分局,SNA00022,仁里村,花蓮縣吉安鄉東里一街36號,,,1.0,665人,,
吉安分局,吉安分局,SNA00023,仁和村,花蓮縣吉安鄉南海八街205號,,,1.0,185人,,
吉安分局,吉安分局,SNA00024,仁安村,花蓮縣吉安鄉海濱1號,,,1.0,213人,,
吉安分局,吉安分局,SNA00025,仁安村,花蓮縣吉安鄉南海十街164號,,,1.0,92人,,
吉安分局,吉安分局,SNA00026,光華村,花蓮縣吉安鄉華工四路6號,,,1.0,2324人,,
吉安分局,吉安分局,SNA00027,光華村,花蓮縣吉安鄉南濱路一段521號,,,1.0,1412人,,
吉安分局,吉安分局,SNA00028,光華村,花蓮縣吉安鄉南濱路一段558號,,,1.0,66人,,
吉安分局,吉安分局,SNA00029,光華村,花蓮縣吉安鄉南濱路一段536號,,,1.0,26人,,
吉安分局,吉安分局,SNA00030,光華村,花蓮縣吉安鄉華工四路9號,,,1.0,49人,,
吉安分局,吉安分局,SNA00031,光華村,花蓮縣吉安鄉南濱路一段544號,,,1.0,25人,,
吉安分局,吉安分局,SNA00032,光華村,花蓮縣吉安鄉華工四路20號,,,1.0,41人,,
吉安分局,吉安分局,SNA00033,光華村,花蓮縣吉安鄉南濱路一段529號,,,1.0,38人,,
吉安分局,吉安分局,SNA00034,光華村,花蓮縣吉安鄉南濱路一段560號,,,1.0,40人,,
吉安分局,吉安分局,SNA00036,光華村,花蓮縣吉安鄉華工四路14號,,,1.0,41人,,
吉安分局,吉安分局,SNA00037,光華村,花蓮縣吉安鄉華工三路5號,,,1.0,26人,,
吉安分局,吉安分局,SNA00038,光華村,花蓮縣吉安鄉華工三路3號,,,1.0,82人,,
吉安分局,吉安分局,SNA00039,光華村,花蓮縣吉安鄉南濱路一段554號,,,1.0,152人,,
吉安分局,吉安分局,SNA00040,光華村,花蓮縣吉安鄉華南二路7號,,,1.0,62人,,
吉安分局,吉安分局,SNA00041,光華村,花蓮縣吉安鄉華工四路4號,,,1.0,237人,,
吉安分局,吉安分局,SNA00042,光華村,花蓮縣吉安鄉南濱路一段521號,,,1.0,88人,,
吉安分局,吉安分局,SNA00043,仁和村,花蓮縣吉安鄉南海四街296號,,,1.0,164人,,
吉安分局,吉安分局,SNA00044,光華村,花蓮縣吉安鄉光華街100號,,,1.0,430人,,
吉安分局,吉安分局,SNA00045,光華村,花蓮縣吉安鄉華中路12號,,,1.0,298人,,
吉安分局,吉安分局,SNA00046,光華村,花蓮縣吉安鄉南濱路一段534號,,,1.0,798人,,
吉安分局,吉安分局,SNA00047,勝安村,花蓮縣吉安鄉民治路182號,,,1.0,69人,,
吉安分局,吉安分局,SNA00048,勝安村,花蓮縣吉安鄉自強路101號,,,1.0,69人,,
吉安分局,吉安分局,SNA00049,北昌村,花蓮縣吉安鄉自立路54號,,,1.0,90人,,
吉安分局,吉安分局,SNA00050,北昌村,花蓮縣吉安鄉建國路一段189號,,,1.0,108人,,
吉安分局,吉安分局,SNA00051,勝安村,花蓮縣吉安鄉自強路282號,,,1.0,34人,,
吉安分局,吉安分局,SNA00052,勝安村,花蓮縣吉安鄉自強路284號,,,1.0,34人,,
吉安分局,吉安分局,SNA00053,勝安村,花蓮縣吉安鄉自強路286號,,,1.0,34人,,
吉安分局,吉安分局,SNA00054,勝安村,花蓮縣吉安鄉自強路288號,,,1.0,34人,,
吉安分局,吉安分局,SNA00055,北昌村,花蓮縣吉安鄉建國路一段117號,,,1.0,54人,,
吉安分局,吉安分局,SNA00056,勝安村,花蓮縣吉安鄉自強路298號,,,1.0,32人,,
吉安分局,吉安分局,SNA00057,勝安村,花蓮縣吉安鄉民治路357號,,,1.0,62人,,
吉安分局,吉安分局,SNA00058,勝安村,花蓮縣吉安鄉自強路218號,,,1.0,30人,,
吉安分局,吉安分局,SNA00059,勝安村,花蓮縣吉安鄉自強路214號,,,1.0,69人,,
吉安分局,吉安分局,SNA00060,勝安村,花蓮縣吉安鄉自強路226號,,,1.0,29人,,
吉安分局,吉安分局,SNA00061,勝安村,花蓮縣吉安鄉自強路224號,,,1.0,30人,,
吉安分局,吉安分局,SNA00062,勝安村,花蓮縣吉安鄉自強路210號,,,1.0,38人,,
吉安分局,吉安分局,SNA00063,勝安村,花蓮縣吉安鄉自強路208號,,,1.0,38人,,
吉安分局,吉安分局,SNA00064,勝安村,花蓮縣吉安鄉自強路206號,,,1.0,38人,,
吉安分局,吉安分局,SNA00065,北昌村,花蓮縣吉安鄉中央路三段424號,,,1.0,176人,,
吉安分局,吉安分局,SNA00066,北昌村,花蓮縣吉安鄉建國路一段39號,,,1.0,21人,,
吉安分局,吉安分局,SNA00067,北昌村,花蓮縣吉安鄉建國路一段43號,,,1.0,21人,,
吉安分局,吉安分局,SNA00068,北昌村,花蓮縣吉安鄉建國路一段41號,,,1.0,21人,,
吉安分局,吉安分局,SNA00069,北昌村,花蓮縣吉安鄉建國路一段37號,,,1.0,24人,,
吉安分局,吉安分局,SNA00070,北昌村,花蓮縣吉安鄉建國路一段45號,,,1.0,21人,,
吉安分局,吉安分局,SNA00071,北昌村,花蓮縣吉安鄉建國路一段51號,,,1.0,21人,,
吉安分局,吉安分局,SNA00072,北昌村,花蓮縣吉安鄉建國路一段49號,,,1.0,21人,,
吉安分局,吉安分局,SNA00073,北昌村,花蓮縣吉安鄉建國路一段47號,,,1.0,21人,,
吉安分局,吉安分局,SNA00074,北昌村,花蓮縣吉安鄉建國路一段191號,,,1.0,60人,,
吉安分局,吉安分局,SNA00075,北昌村,花蓮縣吉安鄉建國路一段1號,,,1.0,190人,,
吉安分局,吉安分局,SNA00076,北昌村,花蓮縣吉安鄉建國路一段3號,,,1.0,191人,,
吉安分局,吉安分局,SNA00077,北昌村,花蓮縣吉安鄉建國路一段5號,,,1.0,90人,,
吉安分局,吉安分局,SNA00078,北昌村,花蓮縣吉安鄉建國路一段15號,,,1.0,58人,,
吉安分局,吉安分局,SNA00079,北昌村,花蓮縣吉安鄉建國路一段13號,,,1.0,192人,,
吉安分局,吉安分局,SNA00080,北昌村,花蓮縣吉安鄉建國路一段7號,,,1.0,56人,,
吉安分局,吉安分局,SNA00081,北昌村,花蓮縣吉安鄉建國路一段9號,,,1.0,56人,,
吉安分局,吉安分局,SNA00082,北昌村,花蓮縣吉安鄉建國路一段225號,,,1.0,49人,,
吉安分局,吉安分局,SNA00083,勝安村,花蓮縣吉安鄉自強路248號,,,1.0,84人,,
吉安分局,吉安分局,SNA00084,勝安村,花蓮縣吉安鄉中原路一段268號,,,1.0,34人,,
吉安分局,吉安分局,SNA00085,勝安村,花蓮縣吉安鄉中央路三段238號,,,1.0,62人,,
吉安分局,吉安分局,SNA00086,勝安村,花蓮縣吉安鄉中央路三段250號,,,1.0,62人,,
吉安分局,吉安分局,SNA00087,勝安村,花蓮縣吉安鄉中央路三段256號,,,1.0,62人,,
吉安分局,吉安分局,SNA00090,勝安村,花蓮縣吉安鄉自強路300巷40號,,,1.0,34人,,
吉安分局,吉安分局,SNA00091,北昌村,花蓮縣吉安鄉建國路一段197號,,,1.0,53人,,
吉安分局,吉安分局,SNA00092,勝安村,花蓮縣吉安鄉自強路133號,,,1.0,36人,,
吉安分局,吉安分局,SNA00093,勝安村,花蓮縣吉安鄉和平路一段1號,,,1.0,65人,,
吉安分局,吉安分局,SNA00094,勝安村,花蓮縣吉安鄉自強路131號,,,1.0,62人,,
吉安分局,吉安分局,SNA00095,勝安村,花蓮縣吉安鄉自強路356號,,,1.0,44人,,
吉安分局,吉安分局,SNA00096,勝安村,花蓮縣吉安鄉自強路135號,,,1.0,36人,,
吉安分局,吉安分局,SNA00097,勝安村,花蓮縣吉安鄉自強路137號,,,1.0,36人,,
吉安分局,吉安分局,SNA00098,勝安村,花蓮縣吉安鄉自強路300巷30號,,,1.0,46人,,
吉安分局,吉安分局,SNA00099,勝安村,花蓮縣吉安鄉民治路267號,,,1.0,17人,,
吉安分局,吉安分局,SNA00100,勝安村,花蓮縣吉安鄉民治路290號,,,1.0,41人,,
吉安分局,吉安分局,SNA00101,北昌村,花蓮縣吉安鄉建國路一段60號,,,1.0,352人,,
吉安分局,吉安分局,SNA00102,勝安村,花蓮縣吉安鄉慈惠二街122號,,,1.0,586人,,
吉安分局,吉安分局,SNA00103,勝安村,花蓮縣吉安鄉中央路三段308號,,,1.0,40人,,
吉安分局,吉安分局,SNA00104,北昌村,花蓮縣吉安鄉中央路三段609號,,,1.0,86人,,
吉安分局,吉安分局,SNA00105,北昌村,花蓮縣吉安鄉北昌五街52號,,,1.0,568人,,
吉安分局,吉安分局,SNA00106,北昌村,花蓮縣吉安鄉自立路34巷8號,,,1.0,21人,,
吉安分局,吉安分局,SNA00107,北昌村,花蓮縣吉安鄉北昌三街54巷10號,,,1.0,926人,,
吉安分局,吉安分局,SNA00108,永安村,花蓮縣吉安鄉吉安路一段35號,,,1.0,225人,,
吉安分局,吉安分局,SNA00109,太昌村,花蓮縣吉安鄉建國路二段880號,,,1.0,2293人,,
吉安分局,吉安分局,SNA00110,太昌村,花蓮縣吉安鄉建國路二段882號,,,1.0,1272人,,
吉安分局,吉安分局,SNA00111,國興里,花蓮市介仁街67號,,,1.0,1968人,,
